,code,name,industry,market_cap,roe,growth,turnover,ret_past,ret_future,roe_mean,roe_std,growth_mean,growth_std,turnover_mean,turnover_std,ret_past_mean,ret_past_std,roe_score,growth_score,turnover_score,ret_past_score
2654,600695.SH,绿庭投资,非银行金融,3465861450.2476,9.6393,38.627,207.0062,-11.6798,-4.4577,5.3645049999999985,4.127310565268619,-24.924880000000005,46.80627701352002,70.45081166666665,71.61440884601436,-5.729160000000001,7.779895305386806,1.0357337865418867,1.3577640448020043,-1.906814432092226,0.7648740460401531
2660,600705.SH,中航资本,非银行金融,51883162927.48,12.4221,12.6377,31.474,-2.1997,-6.0554,5.3645049999999985,4.127310565268619,-24.924880000000005,46.80627701352002,70.45081166666665,71.61440884601436,-5.729160000000001,7.779895305386806,1.7099743012773914,0.8025115945271621,0.5442593508029198,-0.4536642025961712
2689,600739.SH,辽宁成大,非银行金融,21660690994.56,3.7794,-42.5991,28.1841,-5.4108,-10.3107,5.3645049999999985,4.127310565268619,-24.924880000000005,46.80627701352002,70.45081166666665,71.61440884601436,-5.729160000000001,7.779895305386806,-0.38405275661557464,-0.3776036277120436,0.5901984300051787,-0.04092085915083823
2766,600830.SH,香溢融通,非银行金融,2866776533.57,1.4853,-60.2781,86.4447,-5.8209,-2.3772,5.3645049999999985,4.127310565268619,-24.924880000000005,46.80627701352002,70.45081166666665,71.61440884601436,-5.729160000000001,7.779895305386806,-0.9398868678900898,-0.7553093784790488,-0.22333338487403395,0.011791932461671813
2772,600837.SH,海通证券,非银行金融,142669125513.542,4.4234,-41.566,43.1265,-0.3564,-13.4478,5.3645049999999985,4.127310565268619,-24.924880000000005,46.80627701352002,70.45081166666665,71.61440884601436,-5.729160000000001,7.779895305386806,-0.22801894481103782,-0.35553180175370924,0.3815476816323307,-0.6905954115192139
2826,600901.SH,江苏租赁,非银行金融,20159887284.0,14.492,23.7877,32.1285,-6.639,-8.8889,5.3645049999999985,4.127310565268619,-24.924880000000005,46.80627701352002,70.45081166666665,71.61440884601436,-5.729160000000001,7.779895305386806,2.211487324653495,1.0407275072514173,0.5351201285354106,0.11694758917514289
2829,600909.SH,华安证券,非银行金融,24152070000.0,4.4679,-11.4021,40.0612,-6.7133,-7.6462,5.3645049999999985,4.127310565268619,-24.924880000000005,46.80627701352002,70.45081166666665,71.61440884601436,-5.729160000000001,7.779895305386806,-0.21723710533075533,0.28890954083132786,0.4243505204659378,0.12649784622661692
2838,600958.SH,东方证券,非银行金融,71642320361.334,2.3509,-64.4596,21.0228,-6.2919,-8.2363,5.3645049999999985,4.127310565268619,-24.924880000000005,46.80627701352002,70.45081166666665,71.61440884601436,-5.729160000000001,7.779895305386806,-0.730161918359023,-0.844645686914607,0.6901964627390418,0.07233259290910474
2874,600999.SH,招商证券,非银行金融,109270026025.222,5.5329,-23.4025,14.3745,0.0571,-11.8083,5.3645049999999985,4.127310565268619,-24.924880000000005,46.80627701352002,70.45081166666665,71.61440884601436,-5.729160000000001,7.779895305386806,0.04080017661308254,0.03252512477248009,0.7830311325649871,-0.7437452270075652
2896,601066.SH,中信建投,非银行金融,156398995893.88,6.761,-23.5919,356.2556,-8.5714,-1.5411,5.3645049999999985,4.127310565268619,-24.924880000000005,46.80627701352002,70.45081166666665,71.61440884601436,-5.729160000000001,7.779895305386806,0.3383547174161131,0.028478658954545228,-3.9908838589713445,0.36533139437391016
2908,601108.SH,财通证券,非银行金融,40376250000.0,4.0481,-44.946,87.3687,-14.7081,-8.6222,5.3645049999999985,4.127310565268619,-24.924880000000005,46.80627701352002,70.45081166666665,71.61440884601436,-5.729160000000001,7.779895305386806,-0.3189498292368805,-0.4277443385257256,-0.23623581631051757,1.1541209293373103
2921,601162.SH,天风证券,非银行金融,44030000000.0,2.5747,-48.5269,206.6857,-22.2324,8.5882,5.3645049999999985,4.127310565268619,-24.924880000000005,46.80627701352002,70.45081166666665,71.61440884601436,-5.729160000000001,7.779895305386806,-0.67593774587167,-0.5042490346579485,-1.9023390757335754,2.121267620217606
2930,601198.SH,东兴证券,非银行金融,36542978705.25,5.1882,-23.0041,40.7976,-3.9855,-11.9245,5.3645049999999985,4.127310565268619,-24.924880000000005,46.80627701352002,70.45081166666665,71.61440884601436,-5.729160000000001,7.779895305386806,-0.04271667886676802,0.04103680366300413,0.4140676735938312,-0.22412383863221005
2934,601211.SH,国泰君安,非银行金融,161539408045.228,5.441,-32.5565,12.6791,-6.5509,-14.6575,5.3645049999999985,4.127310565268619,-24.924880000000005,46.80627701352002,70.45081166666665,71.61440884601436,-5.729160000000001,7.779895305386806,0.018533860922341997,-0.16304693487575603,0.8067051393370804,0.10562352933348933
2950,601318.SH,中国平安,非银行金融,1536117348047.85,20.858,20.4785,15.2472,11.6732,-6.9276,5.3645049999999985,4.127310565268619,-24.924880000000005,46.80627701352002,70.45081166666665,71.61440884601436,-5.729160000000001,7.779895305386806,3.753896091653,0.9700275881135604,0.7708450374192953,-2.2368372988195087
2951,601319.SH,中国人保,非银行金融,328954866412.307,9.2955,-17.9646,178.9087,-10.4275,5.4715,5.3645049999999985,4.127310565268619,-24.924880000000005,46.80627701352002,70.45081166666665,71.61440884601436,-5.729160000000001,7.779895305386806,0.9524349907369183,0.1487039868176126,-1.514470203427079,0.6039078696530613
2956,601336.SH,新华保险,非银行金融,158352923032.854,12.2535,47.1582,18.7437,7.0032,-10.1828,5.3645049999999985,4.127310565268619,-24.924880000000005,46.80627701352002,70.45081166666665,71.61440884601436,-5.729160000000001,7.779895305386806,1.6691244555161415,1.5400301967870416,0.7220210639153292,-1.6365721517080187
2962,601375.SH,中原证券,非银行金融,16910439096.432,0.6539,-81.607,42.0806,-11.9048,-8.8288,5.3645049999999985,4.127310565268619,-24.924880000000005,46.80627701352002,70.45081166666665,71.61440884601436,-5.729160000000001,7.779895305386806,-1.1413255497756363,-1.210993986631907,0.3961522844888439,0.7937947437061242
2963,601377.SH,兴业证券,非银行金融,45135567082.76,0.4106,-78.1638,33.7719,-7.0345,-8.3086,5.3645049999999985,4.127310565268619,-24.924880000000005,46.80627701352002,70.45081166666665,71.61440884601436,-5.729160000000001,7.779895305386806,-1.200274348552102,-1.137431203610189,0.5121722326233792,0.16778374885021663
2972,601555.SH,东吴证券,非银行金融,33720000000.0,1.7492,-57.1473,76.9268,11.0672,-12.3665,5.3645049999999985,4.127310565268619,-24.924880000000005,46.80627701352002,70.45081166666665,71.61440884601436,-5.729160000000001,7.779895305386806,-0.8759469254441002,-0.68842091394478,-0.09042856650898352,-2.158944219772493
2982,601601.SH,中国太保,非银行金融,303994347766.8,12.5536,22.9671,11.5846,6.2867,-4.8646,5.3645049999999985,4.127310565268619,-24.924880000000005,46.80627701352002,70.45081166666665,71.61440884601436,-5.729160000000001,7.779895305386806,1.7418352426629449,1.0231956706611463,0.8219883765743435,-1.5444757966961598
2991,601628.SH,中国人寿,非银行金融,772663052876.4,3.5648,-63.5564,1.9712,6.9915,-13.7954,5.3645049999999985,4.127310565268619,-24.924880000000005,46.80627701352002,70.45081166666665,71.61440884601436,-5.729160000000001,7.779895305386806,-0.4360478746485771,-0.8253491297511498,0.9562267254612384,-1.6350682754293886
3000,601688.SH,华泰证券,非银行金融,155028140444.896,5.2774,-45.1428,34.9297,-8.9692,-8.6765,5.3645049999999985,4.127310565268619,-24.924880000000005,46.80627701352002,70.45081166666665,71.61440884601436,-5.729160000000001,7.779895305386806,-0.021104542200673808,-0.43194890279694836,0.4960050950506946,0.41646318784734715
